chr	start	stop	cor
chr2	2732865	2734487	0.0622506
chr2	2786398	2788004	0.0854925
chr2	2791702	2800659	-0.406554
chr2	2793396	2799755	0.147626
chr2	2800665	2804388	0.19535
chr2	2804389	2804423	0.341026
chr2	2804424	2804572	0.348904
chr2	2849744	2852332	0.839333
chr2	2852333	2852444	0.574619
chr2	2852445	2852562	0.558577
chr2	2852563	2852647	0.469538
chr2	2852648	2854329	0.629127
chr2	2854330	2854447	0.766947
chr2	2855656	2857328	0.586221
chr2	2858588	2864201	0.234158
chr2	2902330	2907117	0.285532
chr2	2907675	2908040	-0.168771
chr2	2908041	2908145	-0.145512
chr2	2958882	2958933	-0.244101
chr2	2958934	2959114	-0.219597
chr2	2962931	2964188	0.40716
chr2	2964189	2964210	0.0376677
chr2	2998165	2998271	0.238115
chr2	3013098	3013131	-0.0731882
chr2	3013132	3014478	0.202868
chr2	3057685	3058062	0.199205
chr2	3060846	3061226	0.0895212
chr2	3061229	3074307	-0.0552522
chr2	3077205	3077305	0.46457
chr2	3083904	3089468	-0.10565
chr2	3094962	3096558	-0.0952292
chr2	3096559	3096581	0.124342
chr2	3096582	3097805	0.119818
chr2	3097813	3097892	0.0403136
chr2	3098017	3107253	0.0210992
chr2	3107315	3112019	-0.177559
chr2	3109369	3109641	-0.475298
chr2	3109702	3109833	-0.469833
chr2	3109834	3109914	0.0909944
chr2	3109915	3110725	0.142439
chr2	3112020	3112091	0.305562
chr2	3113355	3114636	0.527091
chr2	3114664	3114966	0.66423
chr2	3114990	3115327	-0.328713
chr2	3118267	3119694	-0.0488377
chr2	3151572	3151970	-0.0632829
chr2	3152023	3152152	-0.0567706
chr2	3152158	3154869	0.0804204
chr2	3152709	3153049	-0.0248777
chr2	3154928	3155520	0.0694302
chr2	3155521	3155663	-0.0543161
chr2	3157501	3157543	0.690553
chr2	3160553	3166309	-0.127083
chr2	3166310	3166334	0.00932065
chr2	3222766	3233780	-0.0686522
chr2	3225683	3230917	-0.675683
chr2	3533106	3533345	0.438948
chr2	3533346	3539334	0.0742035
chr2	3539337	3539390	0.432531
chr2	3539391	3540227	0.572759
chr2	3540228	3540252	0.237016
chr2	3541660	3541818	0.676698
chr2	3545191	3545245	0.469313
chr2	3545246	3545748	0.499145
chr2	3545749	3545791	0.451813
chr2	3545792	3546062	-0.462006
chr2	3546593	3546828	0.418446
chr2	3546838	3547823	-0.0324066
chr2	3552889	3554461	0.0427706
chr2	3554462	3556283	0.197758
chr2	3556284	3556317	0.17677
chr2	3556318	3558079	0.14266
chr2	3558115	3558181	0.153386
chr2	3558188	3559719	0.0775763
chr2	3595723	3597855	0.55923
chr2	3667039	3671940	0.0996366
chr2	3674408	3675400	-0.0258548
chr2	3680276	3681190	0.0178649
chr2	3681191	3684152	0.0397922
chr2	3722411	3725767	0.448922
chr2	3731261	3731280	-0.0121757
chr2	3737023	3737657	0.0449704
chr2	3740504	3740652	-0.0665175
chr2	3740653	3740857	0.0306448
chr2	3740944	3742095	0.102842
chr2	3742096	3749364	-0.0432785
chr2	3749368	3750177	-0.0162188
chr2	3770916	3770956	-0.0315347
chr2	3799777	3803531	0.332344
chr2	3823544	3823797	0.394761
chr2	3823960	3825125	0.427648
chr2	3825580	3825612	-0.352561
chr2	3826214	3827838	0.39309
chr2	3837881	3842825	-0.111539
chr2	3841577	3841607	-0.0743227
chr2	3842887	3843441	-0.123062
chr2	3844438	3845315	-0.147078
chr2	3845316	3852606	0.0557888
chr2	3853940	3854065	-0.0727907
chr2	3854066	3854811	0.0684814
chr2	3858389	3859010	-0.101037
chr2	3859011	3859318	-0.129443
chr2	3859319	3862946	-0.0343911
chr2	3862947	3863316	-0.0183626
chr2	3863317	3865228	-0.153354
chr2	3875679	3879089	-0.00630325
chr2	3876712	3878306	0.067041
chr2	3878378	3878399	0.209159
chr2	3879090	3882525	0.0481036
chr2	3882538	3884137	-0.0054124
chr2	3884139	3888503	0.203139
chr2	3888504	3888839	-0.0615338
chr2	3889209	3890270	0.0644466
chr2	3902687	3903643	-0.0432114
chr2	3903661	3903683	0.539034
chr2	3906169	3907788	0.0641632
chr2	3913851	3913999	0.301592
chr2	3914162	3916406	0.0904413
chr2	3916407	3916678	0.122552
chr2	3925215	3925309	0.455297
chr2	3934296	3934858	0.0760426
chr2	3944666	3945905	0.619834
chr2	3945906	3946037	-0.011582
chr2	3946038	3948281	0.0709743
chr2	3948282	3949277	-0.166595
chr2	3949278	3956452	0.0580362
chr2	3956456	3956852	-0.0717294
chr2	3956853	3959397	-0.0544262
chr2	3962835	3963502	0.233934
chr2	3963520	3965120	0.0764927
chr2	3965121	3965156	0.00964611
chr2	3965157	3966273	0.0597949
chr2	3969876	3969964	0.13013
chr2	3972368	3972831	0.0770923
chr2	3973250	3975620	-0.0572104
chr2	3975744	3977958	-0.316734
chr2	3977964	3980063	-0.0946591
chr2	3980064	3980996	0.542888
chr2	3980997	3981129	0.502427
chr2	3982324	3983352	-0.202222
chr2	3986485	4005114	0.130071
chr2	4020796	4020899	0.0728339
chr2	4021092	4021263	0.121575
chr2	4021278	4021314	0.11067
chr2	4021315	4022871	0.312499
chr2	4022872	4022898	0.381028
chr2	4022899	4022986	0.397985
chr2	4022987	4023317	0.358875
chr2	4023318	4024951	0.350215
chr2	4024952	4024990	0.245613
chr2	4024991	4025414	0.172874
chr2	4025415	4025966	0.141727
chr2	4025968	4026411	0.204338
chr2	4026729	4026906	0.379856
chr2	4026907	4027023	0.460069
chr2	4055977	4056000	0.133701
chr2	4056001	4057620	0.101555
chr2	4059367	4059391	0.181019
chr2	4068336	4068713	-0.264848
chr2	4086824	4087456	-0.222244
chr2	4097076	4097098	0.559559
chr2	4116000	4116032	0.0488918
chr2	4116033	4120742	-0.0667002
chr2	4125561	4125807	0.297047
chr2	4126436	4126635	-0.00789572
chr2	4126642	4129340	-0.080266
chr2	4134062	4134107	0.680532
chr2	4134108	4134696	0.646387
chr2	4134697	4134730	0.493844
chr2	4134731	4135422	-0.18643
chr2	4161051	4162304	0.112287
chr2	4175505	4183067	-0.0846668
chr2	4183084	4183150	-0.0248407
chr2	4183151	4183673	0.141289
chr2	4183674	4184976	0.455011
chr2	4184977	4185220	0.697878
chr2	4185505	4185811	0.684138
chr2	4186050	4188832	0.140141
chr2	4186081	4188815	0.0388549
chr2	4188833	4189612	0.143916
chr2	4189699	4189730	0.171219
chr2	4189731	4190374	0.0990544
chr2	4190375	4190516	0.230488
chr2	4190517	4190607	0.21675
chr2	4190608	4190637	0.297675
chr2	4190638	4194323	0.0466728
chr2	4194324	4194442	0.127748
chr2	4194443	4194762	-0.0707953
chr2	4194769	4195205	0.167519
chr2	4195873	4196795	-0.03232
chr2	4196796	4197159	0.101161
chr2	4203243	4205065	-0.341541
chr2	4211223	4211250	0.118028
chr2	4211251	4211833	0.0725598
chr2	4212691	4214460	0.0980201
chr2	4214636	4215061	0.0718261
chr2	4215062	4215977	-0.0121965
chr2	4215978	4216583	0.0259339
chr2	4216584	4217012	-0.0491826
chr2	4218953	4219022	0.520039
chr2	4219023	4220768	0.427728
chr2	4236657	4244403	0.121819
chr2	4256626	4258322	-0.265827
chr2	4265050	4274213	0.152298
chr2	4274214	4275401	0.315503
chr2	4283926	4287689	0.153454
chr2	4287690	4288452	0.164493
chr2	4351512	4353557	0.0161501
chr2	4357223	4357327	0.405992
chr2	4357343	4358519	-0.000409472
chr2	4358542	4360141	0.0299793
chr2	4360142	4360162	-0.126955
chr2	4360163	4361509	-0.255769
chr2	4361510	4361549	-0.340359
chr2	4361882	4361933	-0.234306
chr2	4397151	4397179	0.0510581
chr2	4397873	4398152	0.0289621
chr2	4398318	4400056	0.0310224
chr2	4402023	4404336	0.154325
chr2	4404337	4407935	-0.0646104
chr2	4415891	4415911	0.130782
chr2	4417170	4418648	0.140086
chr2	4422100	4422169	0.184112
chr2	4422530	4422598	0.104389
chr2	4422599	4422842	0.219074
chr2	4422843	4422870	0.335222
chr2	4422871	4425447	-0.270361
chr2	4423357	4423837	-0.738155
chr2	4432960	4433061	0.203061
chr2	4434606	4434649	-0.0200633
chr2	4434654	4434901	0.0227293
chr2	4458400	4459814	0.459581
chr2	4460072	4460098	0.36228
chr2	4461786	4465949	0.47899
chr2	4471731	4472510	0.00770442
chr2	4472511	4472568	0.155782
chr2	4473673	4473966	0.181764
chr2	4473967	4474210	0.182882
chr2	4474211	4476280	0.228585
chr2	4500771	4500830	0.111215
chr2	4500831	4502203	0.0599415
chr2	4502204	4502711	-0.0522168
chr2	4503121	4503980	0.0556371
chr2	4503981	4504050	0.278678
chr2	4504054	4505918	0.397175
chr2	4505919	4506990	0.443716
chr2	4507049	4507592	-0.00185427
chr2	4508417	4513686	-0.147522
chr2	4511482	4512019	0.722093
chr2	4513698	4517287	-0.0743744
chr2	4517288	4518080	-0.0495375
chr2	4518081	4522501	-0.00905082
chr2	4519042	4519070	0.158693
chr2	4522502	4522544	0.302132
chr2	4522545	4524021	0.0743204
chr2	4536174	4536650	-0.178832
chr2	4566142	4566581	-0.119275
chr2	4593321	4593530	0.456681
chr2	4593531	4593630	0.622686
chr2	4604977	4607996	-0.312892
chr2	4609296	4609334	0.182763
chr2	4609335	4609541	0.285762
chr2	4609542	4609630	0.435651
chr2	4609631	4610317	0.580476
chr2	4610318	4610347	0.743337
chr2	4610349	4610646	0.625825
chr2	4610647	4615454	0.0982516
chr2	4615455	4615799	0.172868
chr2	4615800	4617477	0.00143956
chr2	4652853	4653363	0.394065
chr2	4653364	4654348	0.0661941
chr2	4669614	4670260	-0.12678
chr2	4674292	4675499	-0.096551
chr2	4675688	4675710	0.0862011
chr2	4675711	4676312	0.125578
chr2	4676313	4677891	0.144134
chr2	4678232	4678488	0.209294
chr2	4678489	4683298	0.156
chr2	4680157	4680198	0.00150422
chr2	4683301	4683936	0.0463132
chr2	4683937	4684618	0.146164
chr2	4684619	4684652	-0.0233318
chr2	4684653	4687069	-0.0386294
chr2	4687070	4687423	-0.0176415
chr2	4687424	4689870	0.0276207
chr2	4688489	4688511	0.0181891
chr2	4689871	4690772	0.108971
chr2	4690777	4691253	0.140831
chr2	4691254	4693499	-0.00353484
chr2	4693500	4693801	0.0164584
chr2	4693802	4694973	0.172321
chr2	4694974	4695200	0.155539
chr2	4695201	4695259	0.24088
chr2	4695260	4695877	0.0622448
chr2	4695878	4699577	0.036127
chr2	4699597	4704005	0.0384419
chr2	4700224	4700329	0.104393
chr2	4702801	4706947	-0.140037
chr2	4706948	4707147	-0.190973
chr2	4707148	4709667	-0.323158
chr2	4709668	4709689	0.155051
chr2	4713537	4714827	0.172555
chr2	4714828	4715984	0.062747
chr2	4728862	4729352	0.174253
chr2	4731189	4731232	0.311279
chr2	4731233	4732460	0.214781
chr2	4752792	4756820	-0.0554983
chr2	4775332	4775370	0.146212
chr2	4795748	4795907	0.194296
chr2	4815932	4815977	0.543031
chr2	4815992	4816497	0.160843
chr2	4838482	4848343	0.275542
chr2	4848344	4848498	-0.0239326
chr2	4861229	4869425	0.762281
chr2	4873130	4888043	-0.0872109
chr2	4889269	4890107	-0.0891672
chr2	4895391	4895814	-0.0443636
chr2	4948691	4959161	0.520393
chr2	4959498	4959918	0.780434
chr2	4960218	4960269	0.792951
chr2	4960270	4961257	0.792171
chr2	4961258	4961404	0.720889
chr2	4990078	4991751	0.0950224
chr2	5009970	5010068	0.430473
chr2	5026832	5028640	0.188908
chr2	5040995	5048412	0.821889
chr2	5044474	5044524	0.700727
chr2	5053732	5054374	0.45709
chr2	5090817	5090852	-0.309167
chr2	5095495	5097553	0.119681
chr2	5098829	5099023	0.053623
chr2	5099033	5099840	0.270295
chr2	5100093	5111544	0.12189
chr2	5105901	5110242	0.0269216
chr2	5119428	5120962	0.37897
chr2	5122699	5123402	0.00581789
chr2	5123403	5127170	-0.0715382
chr2	5127171	5127954	-0.165279
chr2	5127479	5127696	-0.391429
chr2	5127697	5127739	-0.330005
chr2	5127955	5132346	-0.196706
chr2	5182766	5185651	0.288032
chr2	5187015	5188726	0.392846
chr2	5238956	5239616	-0.140091
chr2	5249272	5249547	-0.667006
chr2	5249562	5249723	0.239978
chr2	5249724	5250077	0.0382038
chr2	5250080	5250332	-0.0842847
chr2	5251888	5251980	-0.0675768
chr2	5253681	5253737	-0.0502599
chr2	5253738	5253784	-0.0361541
chr2	5253785	5258058	-0.00379939
chr2	5258059	5259426	0
chr2	5275945	5280409	0.0648784
chr2	5277053	5278229	0.146892
chr2	5278231	5278270	-0.179593
chr2	5278271	5279897	-0.220763
chr2	5282588	5284512	0.182547
chr2	5284513	5284538	0.144347
chr2	5284602	5285513	0.248176
chr2	5285514	5285585	0.0976395
chr2	5285586	5286908	0.121743
chr2	5297231	5306835	0.0168994
chr2	5306844	5312863	0.321461
chr2	5329578	5330194	-0.0425684
chr2	5330887	5331407	-0.507869
chr2	5348176	5348586	0.369628
chr2	5352838	5352865	-0.0684746
chr2	5353173	5353224	-0.106089
chr2	5362153	5365114	0.281932
chr2	5362754	5364364	0.357432
chr2	5367815	5377537	0.036206
chr2	5377150	5377170	0.0279638
chr2	5381128	5381869	0.558318
chr2	5394400	5394690	-0.00878741
chr2	5394710	5399649	0.418665
chr2	5425471	5425850	0.168466
chr2	5453269	5453327	0.0231956
chr2	5453644	5453840	0.00181767
chr2	5470724	5471062	0.0594879
chr2	5522539	5522563	0.261718
chr2	5522564	5523649	0.190572
chr2	5523654	5527606	0.577257
chr2	5557361	5558208	0.0249285
chr2	5573069	5573686	-0.0288808
chr2	5573687	5573728	0.0685509
chr2	5609438	5609526	0.619403
chr2	5609527	5609600	0.530282
chr2	5609601	5609831	-0.489701
chr2	5670143	5671281	0.650231
chr2	5670292	5670439	0.719242
chr2	5670440	5671143	0.694141
chr2	5739507	5741402	0.0348809
chr2	5746819	5747301	-0.238445
chr2	5747302	5747697	0.258645
chr2	5751631	5752351	0.143003
chr2	5761105	5762740	0.341856
chr2	5778902	5780089	-0.457338
chr2	5801974	5802000	0.28994
chr2	5802001	5802119	0.299627
chr2	5802352	5802624	0.502051
chr2	5802766	5802831	0.318381
chr2	5802832	5804028	0.357367
chr2	5804029	5804569	0.193938
chr2	5804585	5804725	0.0509018
chr2	5804726	5804990	0.358665
chr2	5805700	5805858	0.374271
chr2	5805865	5806166	0.312678
chr2	5806215	5806777	0.349992
chr2	5806778	5807651	0.315374
chr2	5807652	5807813	0.231349
chr2	5807814	5808800	-0.0264587
chr2	5808801	5814890	-0.0594097
chr2	5814899	5815248	0.015863
chr2	5815249	5815361	0.0770209
chr2	5815362	5816878	0.0881947
chr2	5816002	5816104	0.128859
chr2	5816879	5816905	0.13519
chr2	5837232	5837563	0.294576
chr2	5842707	5842762	0.263379
chr2	5842848	5843478	0.0868712
chr2	5843479	5843589	0.200149
chr2	5843590	5843961	0.0099412
chr2	5869150	5869291	-0.0924201
chr2	5886322	5900126	0.22562
chr2	5886607	5888004	0.125112
chr2	5923331	5923456	0.466997
chr2	5925853	5926014	0.0364925
chr2	5960275	5975813	-0.565015
chr2	5983828	5984023	0.709438
chr2	5984955	5984985	0.741363
chr2	5996553	5997248	-0.106977
chr2	5997262	5997429	0.0528998
chr2	5997521	5998051	0.00599477
chr2	5998870	5999322	0.0251009
chr2	5999323	6001312	0.366338
chr2	6023868	6027026	0.113851
chr2	6027027	6031164	0.383481
chr2	6031166	6032907	0.373115
chr2	6053174	6053448	-0.271673
chr2	6060798	6060841	-0.130158
chr2	6070846	6082356	-0.0416352
chr2	6084370	6084726	-0.0424394
chr2	6084727	6084947	-0.260462
chr2	6101522	6101618	0.0608181
chr2	6101619	6101770	0.325639
chr2	6101772	6102380	-0.162347
chr2	6115788	6115891	-0.0323945
chr2	6172524	6172686	0.157542
chr2	6180979	6181397	-0.674168
chr2	6201469	6201528	-0.210392
chr2	6249188	6249657	0.0301523
chr2	6327406	6329611	0.257932
chr2	6329641	6344951	0.27102
chr2	6345726	6346011	0.066458
chr2	6351159	6353252	0.342778
chr2	6382656	6383125	0.146561
chr2	6383143	6383276	0.0960153
chr2	6383277	6383360	0.152203
chr2	6409366	6410233	0.356543
chr2	6415535	6417341	0.308486
chr2	6422230	6427295	0.779373
chr2	6433344	6433474	0.506126
chr2	6433987	6439754	0.386362
chr2	6457326	6457503	-0.499195
chr2	6457602	6458064	0.134684
chr2	6458065	6458141	0.410598
chr2	6458142	6459905	0.268793
chr2	6459906	6459937	0.0625053
chr2	6459947	6465695	0.16066
chr2	6461093	6461247	0.0981303
chr2	6482552	6483170	0.49309
chr2	6485328	6485577	0.419041
chr2	6508853	6510920	0.474919
chr2	6527043	6528197	-0.0750795
chr2	6539158	6539701	0.118291
chr2	6539391	6539610	0.201538
chr2	6551111	6551154	0.385003
chr2	6592370	6607860	0.116138
chr2	6607861	6607905	-0.151593
chr2	6607922	6608296	-0.142431
chr2	6621211	6626425	0.716661
chr2	6626460	6626491	0.565699
chr2	6626492	6626567	0.542907
chr2	6626568	6630300	0.450013
chr2	6628572	6628659	-0.0548271
chr2	6629207	6629249	0.430812
chr2	6629250	6629980	0.348673
chr2	6630301	6630576	0.10004
chr2	6630577	6630661	0.13209
chr2	6658932	6659670	0.580029
chr2	6659671	6663104	0.420623
chr2	6663105	6664354	0.68368
chr2	6678408	6680828	0.30119
chr2	6682174	6683112	0.0610116
chr2	6700893	6706745	0.445568
chr2	6705855	6705919	0.385096
chr2	6719934	6723443	-0.0786514
chr2	6739043	6739148	0.0538248
chr2	6739149	6740419	0.342484
chr2	6778862	6785573	0.699836
chr2	6786931	6787417	0.257157
chr2	6803131	6804492	-0.350859
chr2	6805102	6805412	0.564185
chr2	6805413	6805436	0.303567
chr2	6813811	6814095	-0.227061
chr2	6819007	6823736	0.223341
chr2	6862822	6864153	0.524903
chr2	6870789	6871404	0.36632
chr2	6892215	6893183	0.287196
chr2	6909755	6914586	0.253994
chr2	6945309	6945717	0.365968
chr2	6953995	6958817	-0.201564
chr2	6995770	6995832	0.746354
chr2	6995833	6996003	0.788142
chr2	7006420	7007823	-0.0120731
chr2	7008407	7019922	-0.111528
chr2	7058221	7058441	-0.0606165
chr2	7066729	7069463	0.719996
chr2	7069464	7070960	0.755928
chr2	7113239	7120081	0.384382
chr2	7148309	7150197	0.542151
chr2	7155511	7156608	0.538915
chr2	7156939	7157167	0.0343161
chr2	7224084	7229124	0.197731
chr2	7246549	7247042	0.653594
chr2	7351547	7351596	0.354227
chr2	7351597	7351815	0.275623
chr2	7351816	7351974	0.293826
chr2	7351988	7352209	-0.0464484
chr2	7374661	7374766	0.230018
chr2	7418747	7418892	0.0630574
chr2	7438936	7439807	0.295497
chr2	7441676	7442657	0.554971
chr2	7448762	7454292	0.827081
chr2	7454293	7454336	0.0823868
chr2	7566549	7566645	0.0406665
chr2	7566646	7567748	0.630198
chr2	7581422	7584152	0.430029
chr2	7596101	7596291	-0.691585
chr2	7598597	7602614	-0.334199
chr2	7661885	7662041	0.133593
chr2	7691567	7692285	0.255169
chr2	7861125	7861659	0.16929
chr2	8029826	8030412	0.0701209
chr2	8075979	8078202	0.404976
chr2	8236263	8237646	0.277341
chr2	8379698	8381945	0.343752
chr2	8382002	8382472	0.0378075
chr2	8420457	8422950	0.16059
chr2	8554836	8556037	0.126187
chr2	8561844	8567009	-0.38887
chr2	8816056	8820891	-0.0618021
chr2	8854332	8855262	0.204498
chr2	8907358	8907407	-0.00675609
chr2	8907408	8908078	0.516233
chr2	8908079	8908185	0.761515
chr2	9029775	9030696	0.438657
chr2	9057251	9059623	-0.401832
chr2	9058516	9058624	0.0566569
chr2	9058706	9058903	0.0362846
chr2	9121933	9121957	-0.0298506
chr2	9121958	9125818	0.732391
chr2	9161385	9161867	-0.317843
chr2	9187492	9191655	0.193762
chr2	9191656	9193725	0.492835
chr2	9193726	9195279	0.493775
chr2	9225478	9226049	0.51208
chr2	9446507	9447387	0.749721
chr2	9447388	9449390	0.821775
chr2	9455140	9455234	0.768941
chr2	9455235	9456574	0.749956
chr2	9564941	9565430	0.0541278
chr2	9584492	9585378	0.31456
chr2	9611998	9612944	0.679192
chr2	9633548	9635121	0.874314
chr2	9807801	9808378	0.169786
chr2	9859894	9860512	0.159335
chr2	9860514	9861003	0.0977226
chr2	9891247	9891387	0.29872
chr2	9891388	9891735	0.200498
chr2	9896684	9896797	0.572145
chr2	9896798	9897276	0.109826
chr2	9897281	9897440	0.301296
chr2	9927685	9932560	0.00815909
chr2	9982032	9982482	0.294266
chr2	10001480	10009658	0.77697
chr2	10018073	10020460	0.572334
chr2	10036535	10040268	0.40856
chr2	10036637	10037298	0.439588
chr2	10037354	10037551	0.155349
chr2	10070066	10071017	0.105067
chr2	10075303	10075335	0.204342
chr2	10075336	10076174	0.283596
chr2	10085478	10085508	0.111814
chr2	10085509	10093594	0.856043
chr2	10238929	10239533	0.425136
chr2	10271789	10271889	-0.129016
chr2	10436266	10437353	0.832948
chr2	10488229	10491804	0.218146
chr2	10491805	10491932	0.201784
chr2	10521475	10521639	0.474617
chr2	10534899	10535902	0.169862
chr2	10535903	10536072	-0.10062
chr2	10592185	10609120	0.759357
chr2	10806936	10807318	0.108869
chr2	11052251	11053460	0.438516
chr2	11053461	11053497	0.631617
chr2	11097900	11098540	0.0257626
chr2	11129318	11129911	0.585143
chr2	11231328	11231584	0.479646
chr2	11397762	11398385	0.582032
chr2	11398389	11398505	0.677633
chr2	11398506	11399580	0.647408
chr2	11555402	11556304	0.748897
chr2	11867186	11868276	0.673375
chr2	11982481	11983952	0.0677553
chr2	12449213	12454227	0.190082
chr2	12454228	12454443	0.122946
chr2	12539441	12541817	0.606391
chr2	12554404	12554585	0.120646
chr2	12554586	12556266	-0.0150663
chr2	12556656	12557227	0.715131
chr2	12566155	12578422	0.442402
chr2	12708739	12709220	0.31758
chr2	12738687	12740291	0.253006
chr2	12812063	12812737	0.222193
chr2	12812738	12812764	0.599103
chr2	13065406	13065742	0.0356727
chr2	13065743	13065919	0.25399
chr2	13101678	13102359	0.295325
chr2	13223059	13227048	0.896067
chr2	13717665	13717940	0.232238
chr2	13793630	13794625	0.57296
chr2	14232230	14232376	-0.0198973
chr2	14407884	14412426	0.720083
chr2	14571616	14572752	0.198214
chr2	14682472	14683688	0.23091
chr2	14951837	14952861	0.197406
chr2	15110102	15110326	0.147742
